Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,4/24/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Niger,NER,Population density (people per sq. km of land area),EN.POP.DNST,,2.75226573,2.832680193,2.91613326,3.00200521,3.089866582,3.17972527,3.271804689,3.366025894,3.462349412,3.560810768,3.661347596,3.764173048,3.869902897,3.979360543,4.093164127,4.211666535,4.334823557,4.462268098,4.593436489,4.727957685,4.866192469,5.008590827,5.155043815,5.305395121,5.45979869,5.618334254,5.781928633,5.952674666,6.133255704,6.325776427,6.53112497,6.749367648,6.980670246,7.224885924,7.481908108,7.752399147,8.036678772,8.333898318,8.642795453,8.962637562,9.293420699,9.636063788,9.992002842,10.36315781,10.75112418,11.15659904,11.57996211,12.02220336,12.48433962,12.96722034,13.47172653,13.99829004,14.54675298,15.11661719,15.7077169,16.32034973,16.95535486,
Nigeria,NGA,Population density (people per sq. km of land area),EN.POP.DNST,,50.57578203,51.63668105,52.7380634,53.87316117,55.0382797,56.23522843,57.46987055,58.74806812,60.07744546,61.46601228,62.90853893,64.40989822,65.99957508,67.71584374,69.58241049,71.61657608,73.80107491,76.08238084,78.38564072,80.6578214,82.87773203,85.06308618,87.24735883,89.4822392,91.80506604,94.22631619,96.73312472,99.31188006,101.9405042,104.6037836,107.3007708,110.0404745,112.8295146,115.6777046,118.5935692,121.5816331,124.6447566,127.7883,131.0177904,134.3390856,137.7553433,141.2724508,144.902152,148.6584055,152.5516629,156.5862885,160.7617994,165.0772314,169.5292785,174.1144976,178.8344763,183.6877411,188.6637713,193.7486984,198.9324901,204.2114255,209.5878334,
Nicaragua,NIC,Population density (people per sq. km of land area),EN.POP.DNST,,15.21023766,15.67693203,16.15082267,16.63718631,17.14001994,17.66029583,18.1974572,18.75338208,19.32972412,19.9276716,20.54724946,21.18808376,21.85063154,22.53488449,23.24036895,23.9667193,24.71170018,25.47047532,26.23695363,27.00606615,27.77687386,28.54848762,29.31642845,30.07522852,30.82176334,31.55157886,32.26643676,32.97701512,33.69839621,34.44046036,35.20692205,35.99199767,36.78394549,37.56627057,38.32664118,39.0624813,39.77596809,40.46556423,41.13062988,41.77161376,42.38615589,42.97601795,43.5505983,44.12251122,44.70108027,45.29010304,45.88753532,46.48916404,47.08809207,47.67926708,48.26175835,48.83752701,49.40790261,49.9750457,50.54042712,51.10460362,51.66678577,
Netherlands,NLD,Population density (people per sq. km of land area),EN.POP.DNST,,344.7485782,349.6945794,354.4421209,359.2156398,364.1804502,368.9647808,373.1694609,377.0651955,381.456872,386.212263,390.8322571,394.804295,398.0841825,401.2161137,404.8085012,407.9987263,410.4320201,412.9650474,415.8255332,419.1291469,422.014455,423.9540877,425.5648697,427.2574348,429.2545024,431.6433057,434.3909064,437.2065758,439.8372927,442.876481,446.3802725,449.7679502,452.9137441,455.6527844,457.9089455,460.0265995,462.4007701,465.2609301,468.3675355,471.7272808,475.3015403,478.3450533,480.6072867,482.2801836,483.4084123,484.1854562,485.2398104,487.1324941,490.0796917,492.5998814,495.0496441,496.8849941,498.7958445,500.5938854,502.8175423,505.500564,508.4979519,
Norway,NOR,Population density (people per sq. km of land area),EN.POP.DNST,,9.883256547,9.9629786,10.03859655,10.11471553,10.19364633,10.27535609,10.36167374,10.4491413,10.53462114,10.61143555,10.6861144,10.76815545,10.84374328,10.91122146,10.97160575,11.02318497,11.06987431,11.11221861,11.15012752,11.18600217,11.22455721,11.26585837,11.30321696,11.33515999,11.36915645,11.40978135,11.46330995,11.52513985,11.57281483,11.61271145,11.66817848,11.73571964,11.80578239,11.87319487,11.93499191,11.99564178,12.0608612,12.13288703,12.21625322,12.29580005,12.35818027,12.42500683,12.4980977,12.57217147,12.65808938,12.76044836,12.8931706,13.05486799,13.22054902,13.38626291,13.56103923,13.74033034,13.91208686,14.06986657,14.21057257,14.3363165,14.45257595,
Nepal,NPL,Population density (people per sq. km of land area),EN.POP.DNST,,71.48083217,72.61681119,73.79207692,75.02235664,76.31974825,77.6914965,79.13864336,80.65918881,82.24806294,83.9016014,85.62075524,87.40859441,89.26543357,91.19163636,93.18751049,95.25251748,97.38643357,99.59023077,101.864972,104.2109301,106.6364336,109.1415105,111.7092308,114.3163776,116.9507413,119.5883636,122.2442028,124.9906783,127.9266713,131.1147273,134.5807972,138.2781259,142.1061189,145.923986,149.6250629,153.1704825,156.572049,159.8343007,162.978979,165.6150052,168.5509383,171.3731566,174.0538751,176.5570213,178.864925,180.960014,182.8730171,184.6938193,186.5441437,188.511594,190.6323474,192.8840251,195.2236484,197.5810324,199.9043042,202.1818696,204.4297035,
Nauru,NRU,Population density (people per sq. km of land area),EN.POP.DNST,,233.8,247.4,261.4,275,287,296.65,305.15,311.85,318.55,324.8,330.85,337.15,343.15,348.6,353.4,357.5,361.6,365.45,369.85,374.4,379.6,385.85,392.7,400.25,408.65,417.65,427.7,437.75,447.7,457.75,467.4,477.3,485.95,492.85,498.45,501.45,502.85,502.3,502,501.85,502.6,504,505.3,506.3,505.7,503.55,500.1,497.35,497.25,501.25,502.85,513.95,541.05,592.65,623.75,652.45,643.8,
New Zealand,NZL,Population density (people per sq. km of land area),EN.POP.DNST,,9.189548441,9.426151684,9.615282367,9.818844708,9.982150317,10.16254605,10.34560024,10.43674756,10.53055334,10.67449014,10.83513729,11.02844556,11.24643956,11.48342258,11.70901219,11.81307204,11.84991075,11.85370856,11.80737534,11.82218678,11.86776043,11.98625195,12.15031712,12.25589609,12.33185219,12.32881395,12.43553226,12.46971251,12.52971782,12.64593065,13.2737078,13.41270746,13.56651855,13.74805363,13.9508564,14.17340777,14.36063955,14.48862557,14.56496145,14.65079184,14.73738179,14.99563252,15.29451977,15.5235274,15.69974555,15.89229425,16.0411682,16.17788918,16.34043523,16.52310964,16.64957654,16.74110364,16.87022901,17.12696062,17.45357184,17.82385781,18.20629676,
OECD members,OED,Population density (people per sq. km of land area),EN.POP.DNST,,23.33405278,23.65302914,23.97102149,24.28815864,24.59548173,24.8877681,25.16851713,25.42301593,25.72949191,26.00848965,26.30798228,26.61396258,26.89446254,27.20513922,27.5004226,27.75141718,28.00739158,28.26286535,28.52183097,28.77729772,29.02935216,29.26951886,29.49902469,29.71978046,29.94121627,30.17124405,30.40005714,30.63281126,30.87999034,31.14331641,31.42430141,31.70948291,31.98153099,32.23918185,32.4913709,32.73693247,32.98084473,33.21494763,33.44908006,33.64299818,33.88069351,34.11894689,34.357925,34.59942391,34.84100141,35.09403565,35.35562301,35.64693626,35.89964154,36.13304315,36.31439421,36.54251623,36.77482219,37.01816442,37.25853104,37.48934107,37.71409949,
Oman,OMN,Population density (people per sq. km of land area),EN.POP.DNST,,1.825169628,1.87019063,1.917612278,1.967324717,2.019415186,2.074323102,2.13285622,2.195789984,2.264054927,2.338778675,2.419945073,2.50850727,2.607402262,2.72034895,2.849899838,2.99657189,3.159315024,3.336995153,3.527796446,3.729819063,3.943738288,4.168371567,4.397728595,4.623835218,4.841411955,5.044216478,5.23380937,5.422022617,5.625718901,5.855121163,6.118807754,6.408003231,6.695027464,6.941609047,7.122077544,7.226707593,7.269056543,7.275848142,7.285680129,7.327919225,7.414497577,7.542116317,7.706801292,7.899033926,8.113954766,8.345689822,8.603431341,8.914423263,9.314836834,9.827011309,10.45967044,11.19432633,11.99186107,12.79781906,13.56966074,14.29648465,14.97984491,
Other small states,OSS,Population density (people per sq. km of land area),EN.POP.DNST,,4.592999631,4.677885426,4.764410563,4.85407119,4.946321025,5.040166557,5.135816689,5.235770397,5.339372044,5.446895751,5.559844535,5.676322095,5.794390448,5.913648954,6.035000403,6.155909529,6.27820545,6.403509853,6.538020165,6.683309033,6.838912559,7.00560211,7.17906185,7.359890044,7.550834291,7.750922658,7.959086606,8.168439235,8.37336128,8.567383153,8.753733027,8.920428753,9.075799786,9.26499768,9.422346556,9.584516006,9.752838981,9.924969407,10.1113977,10.30313074,10.49244488,10.68825157,10.89450048,11.12959874,11.38180894,11.66190061,11.96677727,12.28923996,12.61409575,12.93497464,13.24670447,13.55664872,13.85630735,14.16191298,14.46823549,14.77121777,15.073972,
Pakistan,PAK,Population density (people per sq. km of land area),EN.POP.DNST,,59.65246472,61.12411919,62.66774984,64.27965961,65.95737469,67.70326769,69.51915862,71.40203015,73.34790629,75.35642253,77.42727792,79.56914306,81.80194194,84.15166174,86.63851832,89.26580012,92.03278202,94.94984563,98.02781496,101.2714612,104.6815912,108.2475392,111.9469178,115.7494668,119.6288501,123.578845,127.5911595,131.6350599,135.6741516,139.6827185,143.6415785,147.5549178,151.4497198,155.3673153,159.3362754,163.3695763,167.4540616,171.5614155,175.6506642,179.6950044,183.6880409,187.6480684,191.6036231,195.5950342,199.6545078,203.7852753,207.9869422,212.2828495,216.6998495,221.2538683,225.9550968,230.7901788,235.7209877,240.694086,245.6679548,250.6271741,255.5727934,
Panama,PAN,Population density (people per sq. km of land area),EN.POP.DNST,,15.69861447,16.17397094,16.66428571,17.16809255,17.68396556,18.21097659,18.74897767,19.29858757,19.86116492,20.43716707,21.02656712,21.62811407,22.23911757,22.85597256,23.4759887,24.09810331,24.72276029,25.34994619,25.98048157,26.61525424,27.25403551,27.89674469,28.5437046,29.19570891,29.85305354,30.51619586,31.18552596,31.86195857,32.54628733,33.23929244,33.94109497,34.65184288,35.3732042,36.10684692,36.85404896,37.61560398,38.39038203,39.17578692,39.96767554,40.76334409,41.56152811,42.36299435,43.16887275,43.98091203,44.80044391,45.62691687,46.45960452,47.29981168,48.14884315,49.00755986,49.87600215,50.75246166,51.6338714,52.51528114,53.39317998,54.26579231,55.13299704,
Peru,PER,Population density (people per sq. km of land area),EN.POP.DNST,,8.086126563,8.320833594,8.563703125,8.813292969,9.068500781,9.329160156,9.595376563,9.866663281,10.14253828,10.42271016,10.70651172,10.99412188,11.287225,11.58815703,11.89839609,12.21867266,12.54790859,12.88365859,13.22246328,13.5618125,13.90042891,14.23885156,14.57846797,14.92155,15.26949688,15.62207266,15.97789844,16.33585547,16.69442109,17.05207656,17.40869375,17.763325,18.11267813,18.45262188,18.78028125,19.09458906,19.39641094,19.68730313,19.96976484,20.24599922,20.51668984,20.78239609,21.04510781,21.30718281,21.57063281,21.83589375,22.10369063,22.37654688,22.65742734,22.94816094,23.24999141,23.56169219,23.87946563,24.19793281,24.51302422,24.82331172,25.12928516,
Philippines,PHL,Population density (people per sq. km of land area),EN.POP.DNST,,91.07696976,94.15017434,97.28683364,100.458915,103.6475994,106.8449105,110.0603467,113.314028,116.6351103,120.0453598,123.5534601,127.1555019,130.8590081,134.6455649,138.4952343,142.4059865,146.3941141,150.4721233,154.6567227,158.9595466,163.3819365,167.9192843,172.5694503,177.3282825,182.1901868,187.1552202,192.216893,197.3545461,202.5417279,207.7584868,212.9941275,218.2496093,223.5310293,228.8500855,234.2144247,239.6153436,245.0439816,250.5070765,256.0143945,261.5674582,267.1808532,272.8378442,278.4718583,283.9940068,289.3457994,294.4944797,299.4717443,304.3628266,309.2895965,314.3395513,319.5423416,324.8705168,330.2848442,335.7220679,341.1354563,346.5144783,351.8733944,
Palau,PLW,Population density (people per sq. km of land area),EN.POP.DNST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.63913043,34.55217391,35.52608696,36.53478261,37.50652174,38.45869565,39.39782609,40.26956522,41.04130435,41.68478261,42.1826087,42.55217391,42.82608696,43.05217391,43.27391304,43.50434783,43.73043478,43.97391304,44.22173913,44.5,44.78043478,45.12608696,45.47826087,45.85652174,46.27826087,46.74565217,47.23695652,
Papua New Guinea,PNG,Population density (people per sq. km of land area),EN.POP.DNST,,4.531084662,4.625462615,4.723983129,4.827849667,4.937963167,5.054782935,5.17814998,5.307589542,5.442185223,5.581384975,5.725009937,5.873450956,6.027425694,6.187879256,6.355509429,6.530360376,6.712140617,6.900662456,7.095702866,7.296897496,7.504458331,7.718056353,7.936236364,8.157136863,8.379455019,8.602773484,8.827677428,9.055180409,9.286874531,9.524044959,9.766830809,10.01528066,10.27065539,10.53439474,10.80748134,11.09048492,11.3830102,11.68391556,11.99151835,12.30451354,12.62233803,12.94509561,13.27280837,13.60578766,13.94406439,14.28757673,14.63569757,14.98738462,15.34126882,15.69632778,16.05208674,16.4086826,16.76647308,17.12623106,17.48846222,17.85317979,18.22011659,
Poland,POL,Population density (people per sq. km of land area),EN.POP.DNST,,97.82885501,98.95360606,100.270985,101.6665578,102.6639786,103.4346534,104.4342127,105.4381632,106.2662836,106.6450096,107.0341833,107.9227203,108.9072448,109.9575533,111.0555323,112.1691861,113.2555748,114.1584773,115.0779229,116.1453198,117.2045676,118.2881615,119.4025531,120.4875575,121.4596787,122.2897222,122.9816351,123.4923994,123.939825,124.4271181,124.8692187,125.2527572,125.5718698,125.8371217,126.0080251,126.1039211,126.1864899,126.2316138,126.2211336,124.9098208,124.8753665,124.8175389,124.7536899,124.6440832,124.5893154,124.5144522,124.446853,124.4719523,124.5644606,124.2092007,124.2962969,124.3000588,124.2291107,124.1442732,124.0615696,124.008253,124.0237304,
Pre-demographic dividend,PRE,Population density (people per sq. km of land area),EN.POP.DNST,,10.84493417,11.09833046,11.3626576,11.63833007,11.92571558,12.22559298,12.53829888,12.86324338,13.19948061,13.54665795,13.90347722,14.27095687,14.65373192,15.05838143,15.48849438,15.94659534,16.43029662,16.93105138,17.43691794,17.93962896,18.43683369,18.93222193,19.43113667,19.94165374,20.47029429,21.01723616,21.58235294,22.17144434,22.79150753,23.44693552,24.14235428,24.87540206,25.63492963,26.40518557,27.17550311,27.94159781,28.70891765,29.48847342,30.29619218,31.14374955,32.03530585,32.96796395,33.93789753,34.93845858,35.96508888,37.01668843,38.09597714,39.2066316,40.3607493,41.54651756,42.77472688,44.04309789,45.34768687,46.68204567,48.04259487,49.42805647,50.8394292,
Puerto Rico,PRI,Population density (people per sq. km of land area),EN.POP.DNST,,270.5436302,276.2482525,282.3596392,287.9443067,292.4464487,295.9408117,298.2721533,300.1199549,302.6099211,306.4261556,311.4081172,317.6162345,324.5531003,331.37531,337.5422773,343.1627959,348.2175874,352.8095829,357.1688839,361.4430665,365.5639233,369.4986471,373.2962796,377.0225479,380.7215333,384.3916573,388.0326945,391.6457723,395.2254791,398.7598647,401.5907554,404.1912063,407.6095829,411.413416,415.2314543,419.916009,423.8365276,426.2797069,428.4195039,429.6059752,430.5269448,431.0824126,431.3523112,431.4405862,430.8187148,428.9981962,426.4932356,423.9984216,421.692221,419.5631342,414.7386697,409.7506201,405.0819617,398.5201804,391.5632469,384.0467869,374.8591883,
"Korea, Dem. People’s Rep.",PRK,Population density (people per sq. km of land area),EN.POP.DNST,,96.88227722,98.59407026,100.2032057,102.0049747,104.2066689,106.8429034,109.8139191,113.0303297,116.3552778,119.6777676,122.9924508,126.2999003,129.5021261,132.4813388,135.1610331,137.4864712,139.4948758,141.3170252,143.1414833,145.1053899,147.2571215,149.5603687,151.9658998,154.3903164,156.7746699,159.096379,161.3818288,163.6767959,166.0472967,168.5329624,171.1581264,173.8842621,176.6118595,179.2042355,181.5654763,183.6520887,185.4965368,187.1716303,188.788182,190.4250062,192.1087119,193.810157,195.4865875,197.0724857,198.5231044,199.8264015,201.0073001,202.1023669,203.1643634,204.2321983,205.317648,206.41171,207.5074828,208.5903413,209.649672,210.6853251,211.7013952,
Portugal,PRT,Population density (people per sq. km of land area),EN.POP.DNST,,97.58815301,98.29491803,98.69240437,98.74715847,98.34530055,97.60644809,96.98928962,96.57540984,95.71262295,94.86809836,94.46727869,94.32163934,94.35081967,95.67612022,99.38218579,102.2492896,103.3407104,104.4617486,105.5875956,106.7356503,107.6651585,108.3253661,108.8291257,109.2484372,109.5476831,109.6473661,109.6178251,109.5039344,109.3442623,109.1062077,108.8550273,108.7704262,108.9035519,109.1969945,109.575694,109.9884699,110.480623,111.0403934,111.6702514,112.4579016,113.2537923,113.8757486,114.3040546,114.5777158,114.8281404,115.0353996,115.2614409,115.4277577,115.3864723,115.4394585,115.2697893,114.8034065,114.1561345,113.5417757,113.0725249,112.7163894,112.4418211,
Paraguay,PRY,Population density (people per sq. km of land area),EN.POP.DNST,,4.916506418,5.047412535,5.182267808,5.321155298,5.4640297,5.611316386,5.762854266,5.917193557,6.072403725,6.22729927,6.381472439,6.535965266,6.692897055,6.855079285,7.024822552,7.202569846,7.388308583,7.583259502,7.78877926,8.005612887,8.234220992,8.47399698,8.723365215,8.979994966,9.24194815,9.508590486,9.779602316,10.05368991,10.32950164,10.60594513,10.88197835,11.15715077,11.43192046,11.70708533,11.98301032,12.25948653,12.53547445,12.80974075,13.0806368,13.34684118,13.60841681,13.86511704,14.11515228,14.35625472,14.58719859,14.80693682,15.01676063,15.22053108,15.42370249,15.63019633,15.84138686,16.05642839,16.27420086,16.49278631,16.71059401,16.92753083,17.14396426,
West Bank and Gaza,PSE,Population density (people per sq. km of land area),EN.POP.DNST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.6126246,343.6619601,359.4004983,375.8598007,393.0727575,411.0740864,429.8998339,449.5877076,461.2239203,473.1612957,485.4074751,497.9707641,510.8593023,524.0812292,537.645515,551.5607973,565.8362126,580.4810631,597.4564784,614.9863787,633.0734219,652.3340532,672.242691,692.6089701,713.4023256,734.5752492,756.0740864,778.2021595,
Pacific island small states,PSS,Population density (people per sq. km of land area),EN.POP.DNST,,14.22548521,14.7028476,15.194098,15.68363029,16.15916322,16.61703786,17.06010181,17.48991409,17.91075406,18.32701241,18.73830735,19.14443207,19.5494273,19.95733376,20.37160356,20.79113904,21.21568565,21.65337257,22.11314031,22.60055679,23.12306713,23.67456252,24.22861915,24.74968183,25.21498568,25.61113586,25.94909322,26.25906777,26.58409163,26.95526567,26.81093458,27.27261682,27.75802181,28.2379595,28.69071651,29.11255452,29.51034268,29.88693146,30.24685358,30.5952648,30.93009346,31.25308411,31.5765109,31.91627726,32.28450156,32.68679128,33.11892523,33.57225857,34.03172897,34.48747664,34.93400312,35.37847352,35.82624611,36.28439252,36.74384735,37.20989097,37.67001558,
Post-demographic dividend,PST,Population density (people per sq. km of land area),EN.POP.DNST,,24.33836014,24.63890347,24.93469048,25.22496956,25.50570764,25.76789544,26.01230367,26.22599124,26.49397521,26.73348278,26.9915366,27.24802639,27.47287844,27.73017739,27.96752945,28.15475522,28.34809951,28.54189253,28.7438333,28.93679384,29.12966172,29.3050832,29.46671625,29.62021143,29.77369653,29.94037569,30.10985005,30.28608539,30.47534401,30.67058174,30.87679708,31.09144932,31.29531672,31.47810237,31.64876628,31.81865118,31.98153654,32.13755105,32.29135123,32.41641264,32.57210239,32.73575339,32.89974978,33.0711829,33.24001481,33.41941945,33.60806463,33.82839104,34.00248869,34.16008926,34.25494464,34.40447776,34.55961292,34.71944735,34.87859344,35.02685299,35.16426954,
